Word,Count
the,940
=============================================================================,515
to,371
-,296
The,266
Function:,258
Description:,258
of,256
Parameters:,175
void,171
==========================================================================================,150
Returns,141
for,132
if,114
int,110
on,94
and,93
Output:,88
a,88
message,81
entity,76
Created:,75
Author:,75
Purpose:,75
Name:,75
Date,75
File,75
Brian,74
Blackmon,74
component,71
it,65
state,63
information,57
ID,55
text,53
position,49
Sets,48
button,45
current,44
bool,43
float,41
animation,40
Gets,40
failure,39
all,39
is,38
If,38
with,36
line,36
an,35
name,35
string,34
collision,34
Holds,34
texture,30
in,29
=,29
width,29
NULL,29
height,28
check,28
font,28
true,28
false,28
entityID,27
x,26
Vector2D,26
id,26
specified,26
logic,25
that,25
success,25
Find,24
room,24
passed,23
was,23
y,23
IMessage,23
axis,23
Make,23
color,22
-1,21
one,21
create,21
sure,21
{,21
UI,20
set,20
point,20
Checks,20
up,20
frame,20
data,20
system,19
Handles,19
components,19
new,19
movement,19
update,19
*message,19
isn't,19
velocity,18
};,18
move,18
created,17
},17
sprite,17
from,17
messages,17
grid,17
menu,17
time,16
\int,\,16
be,16
render,16
amount,15
related,15
Processes,15
existing,15
found,15
last,14
at,14
since,14
Loads,14
add,14
delta,14
Creates,14
pressed,14
pointer,14
TODO:,14
there,13
speed,13
game,13
function,13
process,13
points,13
input,13
list,13
see,13
visible,13
type,13
by,13
class,13
get,12
doesn't,12
there's,12
Updates,12
glyph,12
starting,12
about,12
combine,12
no,12
combined,12
load,12
Line,12
clip,11
objects,11
are,11
not,11
use,11
our,11
between,11
location,11
left,11
<,11
Finds,11
key,11
file,11
A,11
Check,11
index,11
already,11
attack,10
right,10
rectangle,10
or,10
this,10
Adds,10
change,10
center,10
states,10
effect,10
<<,10
size,9
have,9
int),9
else,9
functionality,9
so,9
processMessage(IMessage*),9
stateName,9
remove,9
been,9
cleanUp(),9
device,9
active,8
false;,8
distance,8
shape,8
update(),8
green);,8
only,8
circle,8
sight,8
IState*,8
Y,8
We,8
direction,8
entityKey,8
graphic,8
it's,8
rect,8
adds,8
0,8
through,8
Vector2D),8
SDL_Rect,8
next,7
hasn't,7
bounding,7
we're,7
try,7
physics,7
any,7
lines,7
How,7
5/13/2019,7
float),7
out,7
player,7
SDL_Color,7
exists,7
length,7
Cleans,7
+,7
1,7
node,7
exist,7
exit,7
object,7
box,7
Get,6
loop,6
update(float),6
same,6
Add,6
flag,6
base,6
haptic,6
has,6
top,6
item,6
alpha,6
Initializes,6
provided,6
off,6
find,6
X,6
Sint16,6
path,6
actually,6
rotation,6
first,6
devices,6
much,6
other,5
entities,5
UIComponent*,5
required,5
queue,5
5/31/2019,5
camera,5
coordinates,5
Font,5
everything,5
flip,5
sets,5
creating,5
using,5
based,5
trigger,5
map,5
increase,5
rendering,5
number,5
them,5
\int*,\,5
struct,5
This,5
cache,5
checking,5
into,5
3/25/2019,5
Wraps,5
their,5
cells,5
away,5
two,5
\0,\,5
can,5
2);,4
each,4
break,4
Rotate,4
needs,4
failed,4
origin,4
character,4
Changes,4
friction,4
just,4
setVisible(bool),4
controller,4
Uint32,4
\more,\,4
wrap,4
visibility,4
settings,4
what,4
can't,4
containing,4
Texture,4
\grid,\,4
LogicComponent*,4
anymore,4
8/15/2019,4
Looks,4
ending,4
as,4
SDL_Rect*,4
renderer,4
Convert,4
j,4
added,4
Removes,4
angle,4
status,4
Texture*,4
systems,4
inside,4
apply,4
anchor,4
processed,4
unable,4
weight,4
==,4
Create,4
rectangle's,4
slope,4
elements,4
red);,4
SpriteComponent*,4
\X,\,4
event,4
3/28/2019,4
bottom,4
we,4
too,4
InputDevice*,4
Trys,4
closest,4
held,4
*font,4
door,4
Functions,4
around,4
window,4
its,4
Use,4
fix,4
doors,4
Delete,4
setPosition(Vector2D),4
Draw,4
std::cout,4
/,4
deletes,4
wrapping,4
\system,\,4
pixels,4
We're,4
*state,3
renders,3
released,3
currently,3
processMessage(IMessage,3
\"\\,3
maximum,3
make,3
enemy,3
destroying,3
Sends,3
entire,3
Outputs,3
\float,\,3
target,3
when,3
returns,3
here,3
vector,3
Draws,3
intersection,3
cell,3
4/29/2019,3
sprites,3
delete,3
setHeight(int),3
corresponding,3
successful,3
functionPtr,3
functions,3
visiblity,3
being,3
under,3
default,3
lerp,3
setWidth(int),3
*texture,3
collides,3
nothing,3
4/19/2019,3
strength,3
3/19/2019,3
look,3
keyboard,3
some,3
which,3
frees,3
you,3
free,3
exit(),3
UIComponent,3
undefined,3
start,3
*message),3
Uint8,3
8/22/2019,3
specific,3
IState,3
player's,3
removes,3
values,3
4/22/2019,3
enter(),3
scale,3
rooms,3
italic,3
Do,3
//Line,3
handles,3
tools,3
moved,3
items,3
able,3
down,3
rotate,3
run,3
instead,3
gets,3
before,3
creation,3
release,3
itemName,3
then,3
\addState(string,\,3
Look,3
both,3
Connect,3
AttackInfo*,2
CollisionComponent*,2
enemy's,2
m_camera->getWidth(),2
\RenderSystem::instance()->drawLine(top,\,2
\pressed,\,2
\RenderSystem::instance()->drawLine(left,\,2
outline,2
greatest,2
setColor(SDL_Color),2
j++),2
axis',2
mouse,2
rectangles,2
pixel,2
effectively,2
bits,2
\rect,\,2
(spriteBottomRightY,2
setting,2
total,2
\RenderSystem::instance()->drawLine(bottom,\,2
m_hallways[j]->rect()->getBottomRight(),2
Applies,2
metrics,2
memory,2
\255,\,2
want,2
Logic,2
initialize(string),2
Uses,2
means,2
0.0,2
(m_camera->getX(),2
fill,2
std::endl;,2
press,2
wasn't,2
duration,2
Destroys,2
allowing,2
area,2
*clip,2
m_camera->getY()),2
available,2
\RenderSystem::instance()->drawLine(right,\,2
5/1/2019,2
running,2
Deletes,2
shifting,2
\m_hallways[j]->rect()->getTopLeft(),\,2
4/20/2019,2
Figure,2
Maybe,2
\exist,\,2
reset,2
track,2
controllers,2
removeState(string),2
Stores,2
combining,2
intersects,2
setWrapWidth(Uint32),2
spriteTopLeftY),2
spriteTopLeftX),2
entered,2
tx,2
Vector,2
Closes,2
folder,2
initialized,2
collisions,2
wrapWidth,2
within,2
connect,2
255,2
Combines,2
\found,\,2
ascent,2
Adjusts,2
assigned,2
old,2
multiple,2
layer,2
entrance,2
getHeight(),2
\size,\,2
another,2
(spriteBottomRightX,2
otherEntityID,2
exited,2
screen,2
degrees,2
do,2
touching,2
Key,2
doubles,2
display,2
room's,2
showing,2
bounds,2
range,2
return,2
deleting,2
should,2
Toggles,2
every,2
Clean,2
operator,2
int*),2
properly,2
errors,2
setFont(Font*),2
following,2
template,2
separate,2
located,2
overloads,2
y+,2
intersect,2
\"\"\\,2
\components,\,2
interface,2
\Vector2D(m_rooms[i]->rect().center().getX(),\,2
italics,2
changeState(string),2
AnimationComponent*,2
Collision,2
It,2
made,2
\SDL_Color,\,2
\exists,\,2
m_camera->getX()),2
Load,2
Flashes,2
5/20/2019,2
frames,2
\Otherwise,\,2
Uint16,2
updateVisible();,2
bottomRight,2
currentState(),2
\Font*,\,2
those,2
IState*),2
Don't,2
that's,2
descent,2
m_camera->getHeight(),2
textures,2
Attemp,2
deviceID,2
Polls,2
contains,2
user,2
background,2
more,2
0;,2
\now,\,2
\ID,\,2
individual,2
door2,2
surface,2
diameter,2
value,2
need,2
send,2
finds,2
Each,2
&message,2
Clears,2
Otherwise,2
\hasLineOfSight(int,\,2
farthest,2
4/5/2019,2
*&,2
entityID),2
bold,2
Move,2
\reason,\,2
\topLeft,\,2
setText(string),2
m_rooms[i]->getConnection(j)->rect().center(),2
space,2
InputComponent*,2
7/17/2019,2
UIText,2
destroy,2
creates,2
octant,2
possible,2
getState(string),2
italicized,2
feedback,2
minimum,2
Resets,2
draws,2
setActive(bool),2
\m_rooms[i]->rect().center(),\,2
(m_camera->getY(),2
Fades,2
Components,1
\lineInsideRect(Line,\,1
getHeld(),1
SDL_RendererFlip),1
FontCache.h,1
isItalic(),1
feed,1
getVelocityComponent(int),1
TreeNode.h,1
6/28/2019,1
\maps,\,1
\bottomLeft,\,1
IShape.h,1
green,1
message),1
animation's,1
8/8/2019,1
percent),1
PlayerLogicComponent.h,1
getSprite(ID),1
moveLeftAxisY(Sint16),1
\setColor(int,\,1
m_hallways.size();,1
UIComponent.h,1
\RenderSystem::instance()->drawLine(doorway,\,1
CollisionComponent.h,1
setX(int),1
head,1
structure,1
extra,1
us,1
recognized,1
rightAxisAngle(),1
resetIndex(),1
\Uint32,\,1
Drawing,1
vertHall{,1
way,1
LogicComponent.h,1
generate,1
tool,1
releaseButton(Uint8),1
anything,1
Try,1
InputComponent.h,1
valid,1
happened,1
close(),1
setClip(SDL_Rect,1
TTF_Font,1
roomPath,1
\m_hallways[j]->rect()->getTopRight(),\,1
pShape,1
compatible,1
rotated,1
Node.h,1
together,1
getItem(string),1
Triggers,1
Start,1
Vertical,1
\lineInsideCircle(Line,\,1
\createAnimation(ID,\,1
boxes,1
my,1
buttonPressed(Button),1
code,1
\state,\,1
\"\Deleting\,1
menus,1
UIGraphic.h,1
Design,1
Normalize,1
xScale,1
registering,1
Uint32),1
loop(),1
addEntity(int),1
\loadRenderComponents(int,\,1
Go,1
\memory,\,1
clip),1
getCollisionComponent(int),1
Remove,1
Room,1
\applyFriction(int,\,1
point1,1
capable,1
Tell,1
far,1
UserInterfaceSystem.h,1
4/13/2019,1
keeps,1
SDL_GameController,1
FontFlags,1
Private,1
collection,1
enabled,1
m_rooms[i]->getDoor(j)->connection->m_position;,1
(m_rooms[i]->rect()->height(),1
hold,1
prepare,1
pressButton(Uint8),1
canExit(),1
gridX,1
alphaFade(),1
getLogicComponent(int),1
getEntityKey(int,1
On,1
pCircle),1
SettingIO.h,1
SpriteComponent.h,1
(room2->rect()->height(),1
COORDINATES,1
place,1
Disables,1
program,1
Frees,1
4/24/2019,1
it:,1
IMessage.h,1
setRect(int,1
5/14/2019,1
combineAnimationChange(IMessage*),1
horiHall{,1
\m_rooms[i]->getConnection(j)->rect().center().getY()),\,1
associated,1
getDescent(),1
convert,1
include,1
\logic,\,1
mostly,1
animations,1
*getFont(string),1
setTexture(Texture),1
\use,\,1
Opens,1
tick,1
!=,1
alphaFlash(),1
*rect,1
y1);,1
error,1
\-1,\,1
processMessages(),1
roomType,1
game's,1
Animation.h,1
Vector2D.h,1
-SDL_FLIP_HORIZONTAL,1
Determine,1
ResoureManager.h,1
TextureCache.h,1
PlayerMoveState.h,1
ticks,1
upon,1
Introduces,1
combines,1
initialization,1
\initCollisionSystem(int,\,1
\sendVelocityIncreaseMsg(float,\,1
recommended,1
Increases,1
attached,1
toggleHapticOnOff(),1
b,1
intersecting,1
5/16/2019,1
room2->rect()->center().getY(),1
yScale,1
store,1
4/2/2019,1
Velocity,1
m_rooms[i]->rect()->getTopRight(),1
m_rooms[i]->getConnection(j)->rect().center().getY()),1
getNextUnprocessedMessage(),1
different,1
game->loop();,1
-SDL_FLIP_VERTICAL,1
processInput(),1
\game!\n"\;\,1
handling,1
smallest,1
intersepts,1
attach,1
unsubscribing,1
Actually,1
tied,1
types,1
EntityDestroyMessage.h,1
tiles,1
Set,1
InputSystem.h,1
xLeftAxis(),1
!DEBUG_MODE,1
Requests,1
entityID);,1
ties,1
oldPosition,1
sort,1
7/5/2019,1
moveRightAxisY(Sint16),1
loadData(string),1
5/2/2019,1
\sendMoveMessage(int,\,1
Next,1
timers,1
6/10/2019,1
segments,1
Timer.h,1
\loadPhysicsComponents(int,\,1
getNextFreeDevice(),1
Message.h,1
output,1
Controller.h,1
Requires,1
\setCurrentScale(float,\,1
events,1
Limit,1
VelocityIncreaseMessage.h,1
cell:,1
newPosition,1
createEntity(),1
\setRenderSize(int,\,1
\createEntity(entityKey,\,1
works,1
purposes,1
8/21/2019,1
7/23/2019,1
poll,1
Adding,1
Pushes,1
populates,1
getUI(int),1
Initialization,1
ensure,1
destroyTexture(),1
freeing,1
updateAnimations(),1
m_rooms[i]->rect()->center().getY(),1
pollMessage(IMessage),1
Remember,1
\on,\,1
Copy,1
\renderTextureEX(Texture*,\,1
\EffectType,\,1
priority,1
clearRenderer(),1
SDL_Rect),1
play,1
canEnter(),1
know,1
SDL,1
LogicType),1
end,1
interactions,1
red,1
currentFrameIndex(),1
connecting,1
getReleased(),1
6/24/2019,1
\"\memory"\\,1
Rectangle,1
TextureCache,1
Line.h,1
DoorLogicComponent.h,1
loadPhysics(),1
addFrame(int,1
corresponds,1
stores,1
Default,1
*height,1
currentFrame(),1
hall{,1
green{,1
\rotated,\,1
pointers,1
moveLeftAxisX(Sint16),1
enableHaptic(),1
Game::instance();,1
doing,1
AnimationChangeMessage.h,1
C++,1
pRectangle),1
\component,\,1
Contains,1
Send,1
USE,1
*anchor,1
moving,1
Button,1
CameraMoveMessage.h,1
xSpeed,1
colliding,1
sorts,1
UIButton.h,1
entityType(int),1
7/24/2019,1
y2,1
entity:,1
temp,1
Flushes,1
SDL_Rect*),1
SCALING,1
IState.h,1
Renderer.h,1
system's,1
\default,\,1
\triggerHaptic(float,\,1
Releases,1
Fix,1
4/23/2019,1
SDL_Texture,1
removeItem(string),1
pointSize,1
\m_hallways[j]->rect()->getBottomLeft(),\,1
percent,1
resource,1
Fills,1
\"\Failed\,1
checks,1
Rotation.h,1
removeVelocityComponent(int),1
onHold,1
Setup,1
thx,1
r,1
updateRenderer(float),1
Used,1
\hitboxes,\,1
w,1
loadVideo(),1
setOnPress(functionPtr),1
*game,1
\width,\,1
(unsigned,1
themselves,1
fonts,1
SDL_Window,1
axisAngle(),1
Only,1
forget,1
game->GS_EXIT),1
getWidth(),1
RenderSystem.h,1
xRightAxis(),1
y1,1
Cycle,1
Enables,1
Renderer,1
&message);,1
5/30/2019,1
bottom{,1
Window.h,1
Public,1
\createTextureEffect(int,\,1
below,1
but,1
yRightAxis(),1
unblocked,1
C^2,1
============================================================================,1
furthest,1
\held,\,1
*maxX,1
\renderTexture(Texture*,\,1
empties,1
settingsFile,1
also,1
Calculates,1
style,1
share,1
room2->rect()->center().getX(),1
peekMessage(IMessage,1
AnimationComponent.h,1
\future,\,1
changes,1
currentSpeed(),1
work,1
removeText(int,1
resetMessageFlag(int),1
getFirstProcessedMessage(),1
IDs,1
corners,1
ready,1
loadEntityData(),1
frame),1
initialize,1
\objects,\,1
\loadComponents(int,\,1
clean-up,1
needed,1
\"\adding\,1
\createLogicComponent(int,\,1
EntitySystem.h,1
requesting,1
Idle,1
custom,1
m_hallways[j]->rect()->getBottomLeft(),1
\//RenderSystem::instance()->drawLine(hall,\,1
continuing,1
0),1
DOESN'T,1
assigns,1
\renderer,\,1
Circle.h,1
\//RenderSystem::instance()->drawLine(vertHall,\,1
bottomLeft,1
h,1
conversion,1
EX:,1
closeFont(),1
Clip,1
texture's,1
createTexture(),1
something,1
currentAnimation(),1
temporary,1
EnemyState.h,1
loadEntity(),1
\them,\,1
\"\,\,1
Tests.rc,1
\addDevice(int,\,1
ONLY,1
\message,\,1
layers,1
look-up,1
Position,1
intercept,1
header,1
onPress,1
Loops,1
your,1
sides,1
itself,1
\setText(string,\,1
Component.h,1
Retrieves,1
bool),1
erasing,1
info,1
processLogic(float),1
debug,1
above,1
accessing,1
pertaining,1
B^2,1
colorFade(),1
string),1
processPhysics(float),1
global,1
now,1
files,1
topRight,1
you're,1
\handleCollision(Line,\,1
\door1,\,1
cellSize,1
aren't,1
\available,\,1
onto,1
height),1
1;,1
will,1
applyVelocity(float,1
reassigned,1
setFlag(FontFlags),1
sees,1
ways,1
getOutline(),1
setY(int),1
THE,1
Enters,1
Literally,1
loadWindow(),1
VelocityComponent*,1
corner,1
won't,1
CollisionSystem.h,1
UI_TYPE,1
*connection,1
camera's,1
Horizontal,1
Can,1
rename,1
m_rooms[i]->rect()->getBottomRight(),1
6/29/2019,1
Mouse.h,1
combineVelIncrease(IMessage*),1
Just,1
Rect,1
By,1
button),1
shapeType,1
*minY,1
includes,1
\queue,\,1
PhysicsSystem.h,1
generated,1
advance,1
Door,1
preferences,1
\point1(x1,\,1
connection->m_position.getY(),1
pCircle,1
after,1
four,1
setAnimation(string),1
caches,1
currentLoop(),1
B,1
correct,1
point2,1
opted,1
*room2,1
Microsoft,1
collide,1
doorway{,1
\before,\,1
changing,1
InputDevice*),1
rendered,1
\setBoundingBoxSize(int,\,1
segment,1
These,1
Base,1
Specific,1
roomData(int),1
member,1
No,1
getTexture(Key),1
0.0f,1
firing,1
\sendCollisionMessage(int,\,1
trying,1
\*createUI(UI_TYPE,\,1
unprocessed,1
manipulation,1
ySpeed,1
createEntity(entityKey),1
radian,1
(room2->rect()->width(),1
checked,1
core,1
we've,1
filled,1
walls,1
setPointSize(int),1
Destroy,1
\Currently,\,1
0-100,1
topLeft{,1
x2,1
UIMenu.h,1
loads,1
getLineSkip(),1
clean,1
\Vector2D,\,1
behind,1
virtual,1
two-dimensional,1
gridY,1
&&,1
\addFrame(string,\,1
why,1
moveRightAxisX(Sint16),1
Now,1
grabs,1
InputMessage.h,1
drawText(float),1
UIText.h,1
sprite's,1
own,1
getAscent(),1
deleteTextureEffect(int,1
Player's,1
loadInput(),1
\SDL_Rect*,\,1
ShapeType,1
setPressed(bool),1
Visual,1
getAnimation(ID),1
WORK,1
-SDL_FLIP_NONE,1
(connection->m_position.getX(),1
SDL_Color),1
Rectangle.h,1
right{,1
y2);,1
idle,1
combineCameraMove(IMessage*),1
LogicType,1
m_rooms[i]->getDoor(j)->m_position;,1
*item,1
\texture,\,1
\createSprite(ID,\,1
Defaults,1
bolded,1
exiting,1
\getGlyphMetrics(Uint16,\,1
For,1
\IState*,\,1
rounding,1
NOT,1
StateChangeMessage.h,1
*advance,1
VelocityComponent.h,1
\rotatePoint(Vector2D,\,1
combineEntityDestroy(IMessage*),1
WHY,1
{{NO_DEPENDENCIES}},1
setItalic(bool),1
combineCollision(IMessage*),1
attack's,1
\//RenderSystem::instance()->drawLine(horiHall,\,1
bind,1
\createCollisionComponent(int,\,1
\setAnimationSpeed(string,\,1
1.0,1
Keyboard.h,1
State,1
drawSprites(float),1
\grid!\n"\;\,1
centerX,1
Font.h,1
mapping,1
don't,1
loadAttackInfo(entityKey),1
setCurrentFrame(float),1
World.h,1
normalize,1
destination,1
Allows,1
delta);,1
hot,1
getFrame(int),1
(game->state(),1
m_rooms[i]->rect()->center().getX(),1
A^2,1
AttackInfo.h,1
GameInitSystem.h,1
8/20/2019,1
multimap,1
switch,1
Accessors,1
trees,1
singleton,1
\direction,\,1
Clear,1
8/17/2019,1
takes,1
buttonPressed(Uint8,1
\(!game->init("\Resources/load.ini"\))\,1
5/21/2019,1
isGlyphProvided(Uint16),1
texturePath,1
SDL_Renderer,1
plugging,1
wide,1
setRect(Rectangle*),1
parameters,1
combineInput(IMessage*),1
\topRight,\,1
moveRightTriggerAxis(Sint16),1
setOnHold(functionPtr),1
previous,1
findNextAvaliableID(),1
disableHaptic(),1
colorFlash(),1
fontPath,1
FIND,1
animate,1
MessageSystem.h,1
\addItem(string,\,1
\ShapeType,\,1
EnemyTargetState.h,1
EffectType,1
g,1
getEffect(ID),1
SDL_Controller,1
blue,1
\generateRoom(int,\,1
graphical,1
bottomRight{,1
\getTextSize(string,\,1
Not,1
changeFont(),1
addAnimation(string),1
1.0f,1
left{,1
Renders,1
cleans,1
Message,1
5/25/2019,1
back,1
TextureEffect*,1
centerY,1
pushMessage(IMessage),1
flushMessages(),1
red{,1
Sprite,1
entityAttack(entityKey),1
*minX,1
setSpeed(float),1
entityDataPath,1
peeks,1
Length,1
against,1
defined,1
\map,\,1
percentage,1
removeSprite(int),1
moves,1
bottomLeft{,1
combinePhysic(SystemMessage,1
getDevice(int),1
\string,\,1
\so,\,1
keep,1
world,1
*destination,1
m_rooms[i]->getDoor(j)->connection;,1
Tools,1
DO,1
instance,1
TextureEffect.h,1
CollisionMessage.h,1
(0.98,1
sending,1
\knockback,\,1
Grid.h,1
Mutators,1
open(),1
pRectangle,1
TextComponent,1
collidingEntityID,1
increasing,1
push,1
EnemyIdleState.h,1
freeDevices(),1
(m_rooms[i]->rect()->width(),1
yLeftAxis(),1
final,1
moveLeftTriggerAxis(Sint16),1
unsuccessful,1
\*createTextComponent(ID,\,1
*width,1
stuff,1
x1,1
application,1
combineMessage(IMessage&),1
\up,\,1
top{,1
8/19/2019,1
gamePath,1
they're,1
Texture.h,1
floats,1
\failure,\,1
ErrorSystem.h,1
createTexture(Key),1
successfully,1
createInputComponent(int),1
deletion,1
combineMove(IMessage*),1
5/22/2019,1
Decide,1
m_rooms[i]->doorCount();,1
animations/frames,1
m_hallways[j]->rect()->getTopRight(),1
m_rooms[i]->getDoor(j)->connectedRoom;,1
video,1
*maxY,1
deleteEntity(int),1
initializes,1
removeEntity(int),1
EnemyLogicComponent.h,1
many,1
feature,1
take,1
Circle,1
drawUI(float),1
currentAnimationLength(),1
getText(ID),1
control,1
getPosition(),1
EnemyAttackState.h,1
SDL_RendererFlip,1
parallel,1
pShape),1
loaded,1
PlayerState.h,1
LogicSystem.h,1
removeAnimation(int),1
topRight{,1
merge,1
for(int,1
smaller,1
Handling,1
fills,1
Fill,1
saved,1
setOnRelease(functionPtr),1
Game,1
per,1
\point2(x2,\,1
\"\Adding\,1
enough,1
Plays,1
Room.h,1
abstract,1
Component,1
\already,\,1
UIComponent*),1
\setClip(int,\,1
m_rooms[i]->rect()->getTopLeft(),1
Room*,1
Current,1
PlayerIdleState.h,1
GLOBAL,1
init(string),1
Camera2D.h,1
OUT,1
onRelease,1
modifying,1
initializeDevices(),1
part,1
Game.h,1
retrieved,1
TextComponent.h,1
Does,1
GridNode.h,1
removeLogicComponent(int),1
boundaries,1
pattern,1
Setting,1
isBold(),1
door1,1
Also,1
\creation,\,1
\vector,\,1
degree,1
targeting,1
removeCollisionComponent(int),1
rects,1
animationLength(string),1
Generates,1
\Remember,\,1
InputDevice.h,1
while,1
always,1
TextComponent*,1
m_rooms[i]->rect()->getBottomLeft(),1
if(m_rooms[i]->getDoor(j)->connected),1
,1
