File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Animation.cpp,"Animation::Animation(bool loop, float speed, int directionCount)",2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Animation.cpp,Animation::~Animation(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Animation.cpp,"Animation::addFrame(int direction, SDL_Rect frame)",5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Animation.cpp,Animation::frameCount(int direction),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Animation.cpp,"Animation::getFrame(int direction, int frameIndex)",12,10,6,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::AnimationComponent(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::~AnimationComponent(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::update(),33,31,15,5,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::currentAnimation(),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::currentFrame(),19,15,9,4,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::currentSpeed(),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::currentLoop(),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::currentFrameIndex(),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::currentAnimationLength(),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::animationLength(std::string name),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,"AnimationComponent::addAnimation(std::string name, bool loop, float speed, int directionCount)",11,9,5,2,1,0,1,10,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,"AnimationComponent::addFrame(std::string name, Direction direction, SDL_Rect frame)",14,12,6,3,1,0,1,7,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::setAnimation(std::string name),15,13,7,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::setCurrentDirection(Direction direction),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::setCurrentFrame(float frame),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::setCurrentSpeed(float speed),10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,"AnimationComponent::setAnimationSpeed(std::string name, float speed)",10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\AnimationComponent.cpp,AnimationComponent::resetIndex(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Camera2D.cpp,"Camera2D::Camera2D(SDL_Rect box, float xScale, float yScale)",8,6,6,0,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Camera2D.cpp,Camera2D::~Camera2D(),4,3,3,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Camera2D.cpp,Camera2D::setX(int x),4,3,3,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Camera2D.cpp,Camera2D::setY(int y),4,3,3,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Camera2D.cpp,"Camera2D::setCurrentScale(float xScale, float yScale)",10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Camera2D.cpp,"Camera2D::setBoundingBoxSize(int width, int height)",3,3,3,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Card.cpp,"Card::Card(int entityID, CardType type, CardRarity rarity)",1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Card.cpp,Card::~Card(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Circle.cpp,Circle::Circle(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Circle.cpp,"Circle::Circle(float centerX, float centerY, int radius)",2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Circle.cpp,Circle::~Circle(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionComponent.cpp,CollisionComponent::CollisionComponent(pShape shape),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionComponent.cpp,CollisionComponent::~CollisionComponent(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::CollisionSystem(int gridX, int gridY, int width, int height, int cellSize)",2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,CollisionSystem::~CollisionSystem(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::collisionAtPoint(int ID, int x, int y)",41,30,18,5,8,0,3,21,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,CollisionSystem::isColliding(int ID),167,121,95,27,30,0,16,128,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::hasLineOfSight(int entityID, int otherEntityID)",269,220,131,40,44,0,5,38,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::collisionOnLine(int entityID, Line line)",164,140,74,35,24,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::circleCollision(int ID, int radius)",105,77,59,16,20,0,8,70,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::squareCollision(int ID, int centerX, int centerY, int width, int height)",102,76,56,19,19,0,7,53,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,CollisionSystem::getCollisionComponent(int ID),11,8,6,2,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::createCollisionComponent( int ID, Shape::ShapeType shape, float centerX, float centerY)",49,34,22,6,9,0,6,40,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::updatePosition(int ID, float movedX, float movedY)",18,11,10,1,4,0,3,19,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,CollisionSystem::processMessage(IMessage *message),12,10,6,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::collisionInCell(int ID, int x, int y)",40,30,18,7,7,0,3,17,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::handleCollision(pShape shapeA, pShape shapeB)",40,31,19,4,9,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::handleCollision(Line line, pShape shape)",26,21,13,5,5,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::circleInsideCircle(pCircle a, pCircle b)",25,17,17,2,8,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::circleInsideRectangle(pCircle a, pRectangle b)",50,32,32,4,14,0,4,26,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::rectInsideRect(pRectangle a, pRectangle b)",111,84,69,12,18,0,9,70,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::pointInsideCircle(pCircle circle, int x, int y)",18,12,11,2,5,0,1,6,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::pointInsideRect(pRectangle rect, int x, int y)",35,26,19,3,6,0,3,36,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::lineInsideCircle(Line line, pCircle circle)",38,28,24,3,10,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::lineInsideRect(Line line, pRectangle rect)",21,17,14,3,3,0,1,10,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,"CollisionSystem::sendCollisionMessage(int entityID, int collidingEntityID, Vector2D position)",4,3,3,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,CollisionSystem::removeCollisionComponent(int entityID),13,10,8,1,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\CollisionSystem.cpp,CollisionSystem::cleanup(),17,13,9,2,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Component.cpp,Component::Component(componentID ID),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Component.cpp,Component::~Component(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,"Controller::Controller(int controllerID, bool hapticEnabled)",3,3,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::~Controller(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::pressButton(Button button),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::releaseButton(Button button),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::moveLeftAxisX(Sint16 movement),25,21,13,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::moveLeftAxisY(Sint16 movement),25,21,13,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::moveRightAxisX(Sint16 movement),25,21,13,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::moveRightAxisY(Sint16 movement),25,21,13,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::moveLeftTriggerAxis(Sint16 movement),9,6,6,0,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::moveRightTriggerAxis(Sint16 movement),9,6,6,0,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,"Controller::triggerHaptic(float strength, Uint32 length)",5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::buttonPressed(Button button),9,7,5,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::toggleHapticOnOff(),3,3,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::open(),7,6,4,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::enableHaptic(),12,10,6,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::disableHaptic(),7,6,4,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Controller.cpp,Controller::close(),8,7,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,Deck::Deck(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,Deck::~Deck(),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,Deck::shuffle(),19,14,10,2,5,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,Deck::sort(),29,26,14,5,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,"Deck::addCard(Card::CardType type, Card::CardRarity rarity)",6,4,4,0,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,Deck::getCard(int index),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Deck.cpp,Deck::outputCards(),62,57,33,12,5,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\DoorLogicComponent.cpp,"DoorLogicComponent::DoorLogicComponent(int entityID, Door *door)",10,8,6,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\DoorLogicComponent.cpp,DoorLogicComponent::~DoorLogicComponent(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\DoorLogicComponent.cpp,DoorLogicComponent::update(),20,19,9,5,0,0,1,2,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\DoorLogicComponent.cpp,DoorLogicComponent::processMessage(IMessage *message),43,36,17,9,4,0,3,19,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\DoorLogicComponent.cpp,DoorLogicComponent::setDoor(Door *door),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\DoorLogicComponent.cpp,DoorLogicComponent::openDoor(),25,18,12,3,7,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,"EnemyAttackState::EnemyAttackState(int entityID, float weight)",2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,EnemyAttackState::~EnemyAttackState(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,"EnemyAttackState::canEnter(int targetID, Behavior behavior)",151,115,71,26,34,0,2,10,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,EnemyAttackState::canExit(),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,EnemyAttackState::enter(),4,4,4,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,EnemyAttackState::update(),33,25,19,3,8,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyAttackState.cpp,EnemyAttackState::exit(),11,9,7,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,"EnemyIdleState::EnemyIdleState(int entityID, float weight)",1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,EnemyIdleState::~EnemyIdleState(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,"EnemyIdleState::canEnter(int targetID, Behavior behavior)",27,20,14,4,6,0,1,5,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,EnemyIdleState::canExit(),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,EnemyIdleState::enter(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,EnemyIdleState::update(),2,1,1,0,0,0,1,5,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyIdleState.cpp,EnemyIdleState::exit(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::EnemyLogicComponent(int entityID),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::~EnemyLogicComponent(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,"EnemyLogicComponent::addState(std::string stateName, IState *state)",2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,"EnemyLogicComponent::addState(std::string stateName, IState *state, float weight)",20,19,11,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::setBehavior(EnemyState::Behavior behavior),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::removeState(std::string stateName),11,10,6,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::getState(std::string stateName),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::currentState(),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::changeState(std::string stateName),11,10,6,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::update(),97,80,48,13,17,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::processMessage(IMessage *message),8,8,4,2,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::cleanUp(),13,11,7,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyLogicComponent.cpp,EnemyLogicComponent::sortStatesByValue(),2,1,1,0,0,0,1,5,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\EnemyState.cpp,"EnemyState::EnemyState(int entityID, float weight)",1,1,1,0,0,0,0,0,
